customer_unique_id,Recency,Frequency,Monetary
ce68e3c7989437c4e6b68ebf5cad704e,43,1,188.18
ce6932a8f9402aa406573c59594f2ae0,57,1,162.63
ce70947f651d0183a3fb1a6c37a5affd,19,1,214.84
ce8048c51925c50028a62a477fb47674,8,1,154.25
ce8ce3162583cdab8d9cbfb43e215217,57,1,263.89
ce900bc17b3e45ec05956db418d86207,25,1,33.92
cea494148f468715902da1ee46ccaa53,70,1,111.37
ceb01835ec560e4b3adcde4597856786,133,1,38.29
ceb0ecbbbf89cc654cc55be4b819e46e,119,1,62.03
cebc3d975688ca71a4ab6ef84693496a,174,1,64.03
cebeecde88265263bab1cc01232d24ba,42,1,172.71
cec0ca63aae01fe8090e07bbea4604b9,37,1,108.33
cec1e2dc17f574987529f4db1a24fc9a,137,1,389.92
cec657914523a789f22a43b3f5644610,113,1,83.7
cec9f54c6af7bd9e26e187e22a2b6230,85,1,192.69
ced05597ec7e942e23b8f474802c218d,7,1,99.16
ced61ad6ee001ff32a61a2f4ce34d514,31,1,81.65
ced6cf25b4236dfbd30210236cf7f217,49,1,123.49
ced7a17f7446b6db1b44aa12b971fe48,129,1,146.84
cee86ef4954e9d77f02cbc2276dd75e7,109,1,239.52
cee8e1f2b6da0d4a835a0341f3d109f6,87,1,463.77
cef165f2bae75deb1c34658aec5750ef,118,1,155.98
cefdb91357475980574f85364e5c8fa8,97,1,223.01
cefe8df26df3308f75ae27c0dcc3cac4,79,1,84.42
cf0c6d663a4054bbe5ef8c6658779cb1,108,1,67.05
cf0eafe7f379f346a0a59994f393fd44,136,1,486.8
cf1dca927e0a51ce5b14bb5e83aea412,108,1,118.58
cf2e63f9862eeb97d00b2e072df28db0,80,1,221.48
cf30949fd7be59e0a2bc640745ba5165,84,1,43.28
cf3db5f5b177a58fdf0e5c655a20fbd3,121,1,318.97
cf4922583bc9464b982a731f35d5ab0d,110,1,34.13
cf50302e77f7141c5923c3bc84ceffaf,27,1,106.73
cf5312d1e36fd9513965c68fe57619a3,57,1,196.41
cf56ccfd32ac8a510501a6fa69972c74,30,1,112.42
cf5a0cca7586a6ac2bd76b33a0cc76ff,25,1,258.67
cf7648ab92d22219a2aa8218d19ad309,122,1,108.2
cf88cd7b77756165a4f6841a4bdc152c,23,1,118.35
cf8fa755c9b221e314bea6e58c7d5126,83,1,272.52
cf95b0b5fae3a5db750d9b28c816e818,106,1,917.8
cf9e80827ab4c21f3ec735ef8b3ca263,10,1,209.52
cfa3df25cb4b5a4cb8014b1b8c3edc2d,107,1,46.22
cfa5a154f34e9483023bc6b85ac534aa,15,1,61.98
cfa69922f9968e0e6271647abda09b09,28,3,158.60000000000002
cfa872ed9da801b38016e10d18653b97,166,1,205.45
cfb82bcf7df6cc44ee0dd204e6b03fd7,108,1,88.17
cfc147212a57916518fff40e7d8599b7,33,1,52.61
cfc22b871e8ad099b0aa9712dffee9ef,53,1,118.98
cfc51402ac7500be36659615f1871e33,107,1,40.23
cfcf7d13ce4e8be36c33e4d90b420878,54,1,96.88
cfd8e25e492965efb735946dba2f2daf,90,1,85.41
cfe174629a09964727b456f3a77643db,125,1,332.87
cfe627e21a0f80c4cc6a4682b6ad84a7,39,1,71.07
cfef5d9c94eda3154a09d2a0d2e3e214,35,1,84.84
cff4ca65539a18d2726699ecc1ba6aa7,65,1,237.55
cffa3735e3c4d6cdd98e7a43b39cc31d,79,1,93.21
cffbb6f330f2453bfd474b8a95374fc7,27,1,42.4
d006d6b9951bc8e4dc6953e57e050cf2,60,1,390.09000000000003
d00be6b69482e9b2599bc53807a03567,29,1,32.29
d014f51b7dd542baedb3b0699a2a53ba,60,1,96.36
d0175fc564515a47e95bcfdf40e6bc07,79,1,97.66
d01d54208bf0038028d9fba4bd495ea2,74,1,277.88
d01e20bfb741f8a5a4c2c8582617c580,25,1,43.6
d02575e6d822a07d825561195cafee33,50,1,220.04
d0362502da3b59199ec21fe40b325f1d,11,1,45.21
d037163229397a2f18834622b20c5256,204,1,118.98
d0396c9cbd0ab4fcc1723eb4df72ffc0,119,1,65.39
d042146c4da00e3add955504c7740785,38,1,40.17
d042efa47e8e695602ac675d4ab9d43f,115,1,200.75
d043a8f5545b7173bc6f2dc1a756e953,77,1,57.86
d04c37e1699d05ba4f5fe7cf2bffc97a,80,1,48.27
d05303e302c4c8da519ee898a3d7d0dd,17,1,146.13
d059670c6db059425ccb84282b482192,20,1,35.85
d06273369ff5483c3f75f49d621eccbe,95,1,191.89
d065a4dc833c057488f8c8831927c496,82,1,756.01
d0692aee4dc7a69aad0c333cea0bd006,28,1,93.54
d087eb5013713214484f21e736ea793f,141,1,103.16
d0bc2c6f36b8f7a62e85ee16d9ae1d38,11,1,19.36
d0c168cfb311d3060f7bd520d4999c4c,30,1,88.29
d0c64aa48d68b29ec0c891e1090266ad,104,1,18.94
d0cca06294eeb5485945d73603e8b949,56,1,536.3
d0ce1f2e0f5d407921dda331cfbba0c4,170,1,194.51
d0d4353d1421222170ece6bc8d2802c2,66,1,138.5
d0df29116a7955ef61e46972fe3fa332,80,1,397.48
d0e16f57423843da8975ca5aa81033e5,98,1,34.13
d0e170c6f45a6604e1445e8ac3dc23d3,78,1,174.56
d0eb866981b1febdc9c07eef4be63c66,9,1,76.51
d0ebec9a57de286119b6fa15a427e96a,40,1,157.79
d0f146964d5dda4a7f837b5d8198d4ad,38,1,244.34
d0f64066b1e499611ce01edcc9eaa495,119,1,136.6
d0f757a8414d4e457395d7d88062f619,94,1,47.13
d0f98092bdbca461010d969a7df8966c,31,1,143.99
d10687a929e58de647bfda07ce41713e,111,1,68.84
d1074e8f542a2d2679a819486bf21e59,18,1,217.26
d107d82df1de6a2c0efd52d8ada0c699,115,1,279.6
d109203ef69759c74d39e62d4f98dec1,20,1,145.9
d10c8bcb70ed8f8b0adebd5feb385167,30,1,88.83
d10cc33f813d1dcc8cc480270bd79bf4,137,1,48.13
d10e1d04f94eea6c40bc55ad964930f2,135,1,215.6
d11093dcaa67d6f4e30f1d1b99375536,106,1,71.83
d11a194f143fd919974b08483bc2dd84,66,1,615.28
d11f94c61bfc4e47f09110cf6a4852bc,23,1,196.55
d12130dd085941b280cf5e447e243a1a,55,1,416.86
d12c2a88942a00137ad3edcf3fe2f888,63,1,34.04
d132b863416f85f2abb1a988ca05dd12,40,2,1321.34
d13446fe20e4b0ef3afe562cd4baf41b,131,1,130.27
d13a4ab46ea23d33230f51b87e8ff9e3,46,1,173.84
d140ef5a9c1c22379452dc8341e4ce8f,21,1,109.81
d14814e0c81b9cdd5e00a5663cf1d4d6,81,1,139.25
d148e08ff64629a0b764c3b23e896fc1,134,1,910.2
d14fbebe36c24a8161d7cca1f074ddd2,119,1,52.69
d15398e68e82f5db291bc6c94675bce1,105,1,394.16
d161e69247c6bb129741ae40347d9d1c,9,1,47.9
d169fc56d9dc2f2936a16385258bc35b,120,1,195.86
d1726b95ae82257fe0e7321949645321,37,1,169.15
d1746be9240248a16adaf23efdc3008d,13,1,176.34
d181089fdc7cd010c9e402ccedb4c48c,74,1,74.69
d18125b8c0fcffd0da676d56fb581bee,114,1,399.6
d18bffb883d8a0dfaa36528f0e2e5168,7,1,426.59999999999997
d1a6ef12ed64f1f92b32347978f02b36,66,1,750.21
d1a791fed0df39cc2332cd18e43859ed,115,1,22.38
d1ae7129770ee77a1a7588a36a1af27d,44,1,159.04
d1c49f1d40160eed3f875a868e779c7e,139,1,143.46
d1cd2dc00808ebc33607b8dfc0404ffe,119,1,105.48
d1e651bcc9810a8de7dd0c10d602dd48,46,1,125.73
d1e6c8c7d7221901a3ba73196f98b9c5,110,1,201.6
d1e8c97912d2141613702704e639dbc1,87,1,76.39
d1f1f85c766c5ff73b064a4a6e18bc23,65,1,58.65
d20381d4f0606d4b381e971904ec455e,35,1,416.04
d204aea57ab3d0b1a3dbdebcadf20b26,43,1,225.25
d207167b0278a7b67f1dd13537969796,135,1,53.9
d2104649c1108e427b4f604e5887f3ea,105,1,68.94
d21fb1e8aee69c608f5c2fb5b6c28cad,116,1,977.0
d2232dd6afa391c9e68342b23e78684c,42,1,55.16
d223c5bb21eb9bd26005f53adc94e87e,89,1,62.61
d2302d80561ca01cf25096d0a28f07b4,84,1,589.46
d23774a753c9624d7411ddcaa24e2cf2,14,1,118.9
d23b2f992c2db688a5f8f0a380b6b2e7,102,1,88.06
d242c2a33b19c5fab2ccf4f67dcaba86,115,1,1988.5
d24e1d0902dac57dd313bcf4f9c80160,130,1,327.51
d251c190ca75786e9ab937982d60d1d4,135,1,101.84
d253bee698fca642ccc22a96dcb14876,86,1,506.48
d25666a152f18f4b82db7dd0668c92e5,53,1,184.52
d256a7a49cf28fa2fc83d96ab4b7c405,48,1,72.21
d26b0ddc928fb5deb9575f6fe1c8be8c,144,1,152.52
d27a8871c9a0d54b650c3e8e40941af2,28,1,59.56
d27b1b5fc7ded2556005c1839b68db3c,96,1,162.62
d28df41fa2c5c6b98b3d9c12985e883e,36,1,98.56
d292ad7eff428f42ea0eec9af09a007c,158,1,225.15
d29fdae2eab6cd5c3c1c8227c9e5a609,126,1,157.91
d2a3fbe8991a2fe51d812f589e19d80a,94,1,118.6
d2a99116b467ff71d74438a6f3827c94,37,1,128.89
d2b8093124d691f87d880c7c476a8fcb,29,1,101.55
d2b8fc818f2d1bae3c81ce20fc64a430,59,1,139.15
d2c30c00f9787faf7349ea558c153613,113,1,221.99
d2cee784ebf047acc2414f491e814f61,97,1,64.22
d2d331a5d74b429b7238b97379136b9f,106,1,83.75
d2e995b81ab48e84663e3d04383cb3f1,64,1,60.42
d2ebc23a36a8fc3828d88d436a063e1c,38,1,413.56
d2ee49341d6dd6b0629439c63a84a4a8,63,1,56.6
d2f1476ef65bb7da95b24e82b82a5bb6,44,1,23.19
d31c97aa3ad392c8e38ec211d41f5510,62,1,54.55
d321b348f1ad392039158c2d77e6afa9,133,1,173.53
d32f60c918b1433e64d5981961571163,29,1,126.23
d335769a1bca8f2641332faa7ba7add6,128,1,167.88
d33979cbff02d251c453e1b7daf00d84,34,1,1291.39
d340df45a3f9a5f72adc67289c1ca8fe,53,1,928.16
d3525fb30dd3877ec3bc1cd4ed3e0d67,102,1,133.28
d35add94591c282fe5555e6d24be10a1,123,1,297.54
d3616f69d07e63763ec633baf604ee50,112,1,317.1
d361b966b657bdc5eaf8a67c3968eacb,133,1,68.37
d370a413e1f40d4798d3b33f16896a04,45,1,136.95
d3742f1936109883f8b0f5c07de69010,67,1,808.88
d37d224f17790c7642fda353f01a4ebc,133,1,222.97
d37f9c9eaf7207e8125254606cf94e7d,38,1,44.47
d3825147a5671fc987925a4da1b15ead,27,1,35.36
d383ccd394fc5ccc2418388b70060ab7,81,1,158.52
d38578ec35f9bc6bbe905734eedf74a5,172,1,198.13
d3857f98166ef23ca95d44cbe9b1828c,116,1,566.19
d385d86ff15a721b213924f5f6b8316f,15,1,813.62
d386f27fb5f6144be23eaeb23b58d40d,67,1,103.91
d3952708a343bc7ca790113ed639b79b,25,1,350.08
d399fa2119d7420b2b03e33536b7f549,150,1,175.13
d39a9b2c46a066dcf2c02e369012d002,178,1,158.16
d39d81d41f16158fbae19444979c93aa,38,1,174.08
d3ab6a0f035b6b09b9862540148ba972,20,1,489.96
d3b0732fcd6b002c3ad8364802840125,46,1,1391.35
d3b1552813dc4fdfe6b4fb90ea3ea549,105,1,159.65
d3b1ea21e85de5679eb875b8a3a9dd4c,74,1,123.34
d3b7b3c1e6a1e88e1d8f2d0131acf460,96,1,1783.72
d3d376410e215ee0e6a3dd23b3c1fd95,115,1,398.04
d3d63c9f8b2eef8ff6bb504adf833fa2,30,1,106.72
d3d7ef5288ec60b1abfd7e93fe7cdc0b,80,1,174.13
d3e4ad9dd52a42086f679143e093168d,123,1,138.52
d3e5718b80592d9b90d8ef31be9b1757,81,1,25.03
d3f0404608813dc65f18238a66419df1,25,1,47.29
d3f39b70f1d197e5311cba0d80cde972,65,1,83.97
d4066e00dbb3a446654a014755484d14,80,1,19.39
d40aaaf342e2e82da754042ef4f0dcca,90,1,141.74
d411743e96155ccf5ca3eb7efeec9ecc,57,1,164.63
d4129cddc2babfee6e14d81e2317d7ae,121,1,167.47
d41354e6a6ae039648012f25e66af000,129,1,380.5
d41cd5f7ae1bc17b8c5e6cd572122f8f,12,1,232.11
d41e13cab53cadff05f4d4138a196cb9,24,1,47.44
d42b37e7396133bc59162e1cfea39f2f,11,1,28.69
d4313acbf413b80f11d895d8416dbc27,32,1,83.05
d43c5411a65494d5d84edb8ff3ff0ecc,18,1,171.77
d44a92f37badb77d674e63c26b3ae2c0,114,1,224.07
d45ec5fd35a9fd9b66051945f107fa26,108,1,107.62
d470c7668d56ef3894610cceed4a4b70,73,1,234.62
d4718884784916c042e2d18a42453c17,129,1,58.13
d47d659f139d696d382086e03901378b,140,1,284.42
d481586efdf3115d2b9f33b7e9a04371,10,1,34.64
d4842aa226d96a1cce7414b48c1dba85,55,1,32.43
d4874f9bf28d6adc32b18445f63a3ed7,118,1,44.23
d48d38cf62245af9640114e393a1a50a,106,1,1158.99
d4a5e9f19897de65433c9d97bf4b9f8e,44,2,778.5
d4b264d125b3de7f339899ddb8d7f7a0,110,1,623.48
d4c86cfe80bd956af42f183cf69ac260,133,1,110.0
d4cae1bd247d18f7087de62393391fe1,105,1,49.65
d4cd498242a2ba1da6e3314a863f9d0d,44,1,73.05
d4e2984ce3505d7a7c1baec50d43c154,28,1,212.06
d4e6dfcac8c74ccb645213f3af53bfdb,108,1,630.09
d4f553d430d80edc3fd954edebae33db,113,1,99.52
d4f7753a2bbb5e381d5d0002e56e32f2,73,1,227.75
d503a54b097839c00b51c1000c863873,72,1,84.58
d50c10b739ca1b20e38519852508ad9b,21,1,1307.79
d513c6c6727a80eafbcc43aad83617f6,80,1,122.39
d5247fb0d8e7aa1ecdd9267757c329d5,15,1,134.14
d526a3f383aa9c70d2a70fe41e1872d5,28,1,138.84
d5365c0186904b03d44ed1fd3750cb96,9,1,41.76
d5410fd87206226c7868c4d2aec72299,33,1,112.98
d54c950d1163bd09b6abc3d3dde1572d,40,1,23.28
d55417a83a73d1702b43988e63f0731a,128,1,113.22
d55dc52cae01fdf7bd0a0f071c2a52e9,72,1,21.89
d5689505169c5b503aad7653145fbe2d,24,1,36.22
d56d3e8b9e6fa64ba9165297d48cfd0a,65,1,48.31
d5911e052aee8a1f05f19c3bf612777e,132,1,212.03
d599aa7fb30fce169e12761230b0d1ea,37,1,41.05
d5b0b41b463cc37fee0a750a76243750,116,1,173.88
d5bff440c419b3f8698376a46aa0fd66,42,1,151.7
d5c5498a87a9abe87d1f48780b58ad5a,79,1,72.35
d5cae490e92c53e68c4bd934ffa616c9,117,1,34.69
d5d4815344732bfd334d6695de4100a1,126,1,35.77
d5e26e279c46738a6d4a55e037dc77b7,143,1,1844.1499999999999
d5e474bbd54ff9219813f4e65858f099,112,1,115.0
d5ede7a077045d8c3790fe385115a344,79,1,1383.75
d5f0cd2eb93b7fc7c2350e758af16dc9,104,1,43.28
d5f31c1c96b0bb8b7327b7990bb5464a,29,1,165.94
d60a2f23557ba7c63bd1be0c3a9df384,115,1,899.0999999999999
d61da54669a7bb0019d2370c1e58ba56,116,1,247.62
d6239720d4707e301f1ff0c3e0533483,35,1,203.09
d6252b83365994340e1f8836d62eca87,34,1,83.22
d62e945f5b99fbaf262c9ce35791c768,31,1,43.59
d634d5ad2d731d135041ef40e077f91e,135,1,69.9
d63ed544a506d0b45f36cb55cd01307e,127,1,50.87
d64023c35e5c1452ce568e993ac12c86,73,1,34.81
d6414a6d6141cde0c33a3c6f340b92dc,81,1,137.63
d646ec1a438d3c3436dcbbda21849479,105,1,727.47
d647ac91ff870deee189d7cd0cbf2380,112,1,52.78
d649357bd5b1b116bf9662f41259db37,8,2,274.26
d65459c35eed50cdabffe3432d12043c,42,1,47.95
d65e50a656569a4aa7cc3c0224c300fe,43,1,545.47
d6728bc853e760f8a5422116fa945ce0,102,1,56.88
d67a0777f0d15d5207f518df81d26809,65,1,420.86
d684009afd7d174712f30b1fe0bf0a9a,83,1,254.12
d68ed97669e9cee5b36211dbc592f4b4,16,1,128.54
d69251081d9edc5fbdbe3fb96df96105,132,1,134.15
d692c705d77e922aa0a29bc3cd0d75b5,78,1,53.61
d69a93bce76b26886f72125e60b01cec,168,1,126.94
d6a4a2054c2afbf6ccd3e80f960b2dba,114,1,820.46
d6a819a30a874608c05e68dc1ce6d23d,100,1,119.17
d6af3a349d5cd80c7076c5db650b686b,9,1,94.04
d6baed9a4ec609428eb198876e4ce9e3,129,1,44.13
d6c7049c3cde2134a3ce30335b471872,13,1,34.23
d6d77f2b65859aebe66ae08593960b47,122,1,133.61
d6da88f652fc0f69dea0db20393a752d,34,1,209.48
d6db3091e8c13023bf1e6d367b8c0847,43,1,88.17
d6e1eed2622aad86ad46108ab7436606,44,1,83.55
d6ee23b2b268ed053882bf4041ce2a2a,80,1,107.41
d6f7809726f5602f3cfa13c9e0707f25,28,1,83.48
d7016618d0a287f7baa1b533eb903860,125,1,165.5
d7016f58746bf6791f034be174ecf37a,46,1,172.16
d70176238468bf3cb2b61a946b417707,86,1,51.13
d716ab725d80838dd42154a479e4b5a6,47,1,78.97
d73d004de3aed3966af479e76177235f,128,1,148.39
d756ab136b2c2da6451eb045c0629177,108,1,68.75
d7574918c0807e7a06b00a5b98cbc717,121,1,57.78
d76054856da7df9a8b71a9f4ac9ddcbe,63,1,28.2
d767c377f8126d47190ade144222c689,95,1,86.49
d76b4e4b519bf38c5b062a295edc946b,128,1,65.13
d7702658d570da430a6f4f9c4719d7ca,113,1,168.57
d7777e57eeb396debfd5a74a8cbb4c1a,81,1,108.51
d78113394d16563b6cc3cb54ecc2db79,125,1,171.0
d792207a143bca423ba1685b30e34557,71,1,944.4300000000001
d7944701441cb84f9e9d9ae847ead58b,39,1,25.76
d79f00813a32cded40b4575b38eb665e,76,1,115.77
d7a40891d7c8cab018533d6a09ecedf9,70,1,80.03999999999999
d7b03b6f4d9b5598273d16de25b13303,110,1,93.0
d7b23ec12acc9df1a7f032ae6b276976,19,1,37.58
d7b96a32d30b16c6e8c5af7087648ef0,120,1,645.04
d7ba710f6d7c242b724e53e0388bfef6,29,1,25.16
d7bd7401d20d7758649f0336ba42aa32,33,1,166.46
d7c03aec3cda815b999d85b585fdf3e5,122,1,295.81
d7cfefa991e6c4f12d98d640d633f53e,25,1,184.15
d7d6084a07809ee2a00e58005e9469dc,151,1,94.94
d7db00ddc199284ce09a43021e74fdf9,34,1,148.03
d7dc081e3898c4cdf7adf2190e50a99c,20,1,102.86
d7def44f47f1bb64b770c438641a5f50,51,1,702.7199999999999
d7f0169cfc48f3e8aa47c919cd5704bb,89,1,152.99
d7f1f2c2fbdb3323715152564d0a9c73,89,1,205.28
d7f374aa64da050d8e7bb9332128a1e8,127,1,147.59
d7f45be33d4ae663602cf350af7dca0b,121,1,206.01
d7fa35aacfc594ff5bdc2fe7c2e18a41,84,1,208.87
d7ff7ae0439a924696285b571e70f203,24,1,428.04
d8020dbc8d6b3281e15cbb54722a24f9,80,1,106.07
d8035370c01c824bb5d8e0447b719c03,17,1,150.98
d8207d7cb28c86f2ccad85df4ed42dc6,26,1,87.47
d82337768d1ed077708fac5b4a156ccc,63,1,33.43
d823792ad49a5e4c56a0e8c83c6b1b9c,70,1,146.56
d8274cd52cffa1f1fdc4d056fe63b892,87,1,547.58
d829656f326417233c2188bb0652ff4d,29,1,57.99
d82b2672014abcdd65edf3b704f8043c,17,1,53.85
d82b2bac73bce4d513d6708bcd0859a3,125,1,203.14
d83257348027bd8c59a228cc034de5e3,80,1,69.69
d838e273e0dc315947e508ec7bb28de0,46,1,103.69
d843c40bc99833fc73018f635420b8bb,20,1,374.52
d84d21b7b4970bdb535a4527ee55ac35,19,1,129.19
d85966eac1f41d6f529fd66e0d3a9175,134,1,37.38
d86e4bc2e78c75143b9dff6ce91a3a09,26,1,88.08
d8752c6861f92232d6811bace3e1e96c,78,1,251.11
d8778cbc1271116398b884b4e187882c,91,1,195.24
d87ea0f5dc5f3630270c09a8c799d6de,116,1,161.55
d8870510ff9a80e33b040a7f7052c289,20,1,113.42
d889324bdaa9adb0838360d9d4c0bb09,117,1,110.0
d88c6d8c0caed386e83167dc6c448dc9,12,1,500.84
d88fdec8f16319f32bc0cdbc28e78271,33,1,40.58
d892383aa36040299858ad9cc4bcee30,27,1,325.15
d894fe812f82fb1e7b7896554b45d39d,45,1,88.09
d8a65ab5c2ef747532d08ced01992d20,42,1,324.04
d8a9bfab9cd88fe5e21d4acf8936fd35,127,1,164.99
d8ac1d624831be00cf56fcc49b3db6da,130,1,50.15
d8af40edf89df53c7c576904a99f1870,73,1,49.22
d8b877fb7950380c8d5d3093e334fcb7,69,1,70.89
d8ba8c5553a562b95fcb9de3a4d81446,93,1,418.08000000000004
d8c8000dd442ae841b6eb364d291c6b3,125,1,46.22
d8ca4d497a10dc7e022fdfdb4b0a4ab6,37,1,704.76
d8ccfba06b6ed897d487138321ab6cb0,60,1,38.74
d8d38860acbffcb111e823ffe4b18f1a,94,1,33.78
d8d7254ce52510c5a5c38db3ab5b9c4e,4,1,99.12
d8da92d40cebc7e5cd93daa7d642e554,93,1,78.84
d8dad570d7f80965cc858d7c5df71e7d,87,1,152.78
d8dc373219d0f95053c8d65df85a7f1c,22,1,77.41
d8e4ca38c656682917db130fa23e1ea9,66,1,108.04
d8e7cdd4ff8dfd27a433daf5cfb2fe19,138,1,57.18
d8f3326df1b30f406145a07111230e8e,128,1,42.78
d8fec42fe6e875b09a809547f72a73cb,91,1,194.37
d904c56be9c7af2a9dd76af103699f83,49,1,90.18
d9063a8c033178c13e436dab34c251fd,33,1,149.01
d90b888daa31aec38b3fca6b428de3e7,115,1,123.18
d91a956a536b1d8f981e0762830f038b,73,1,33.38
d91da6adf28c3ef0597453b582f68e66,23,1,383.37
d91efbd222f50e01299e30472dfb6c7f,38,1,385.84
d923748bfefb0c190718f7e94c228e64,94,1,148.7
d935573a3741e4309600d03abab471b9,67,1,115.08
d948754ee35966f776d3f64b226cc476,157,1,142.13
d94ddb6d06280e9021c8e094a8cae712,20,1,41.88
d951932e9992372f9e37809ab8da8e43,149,1,35.84
d954f2104413f0aa77d839d081b68ead,28,1,59.87
d9575b595db7de99b327899d9ed25ff1,16,1,123.98
d9588223d0b523af12e4d1a01c9a774a,36,1,62.25
d958c4aaa0b96792f3c6cdf041d5f71e,45,1,43.27
d95c4b13476f7a25ed6b161fd23796b8,62,1,232.89
d9633788fcebca588097b7b353231eba,43,1,42.44
d96579e3cfb6d4f233fc048ecc6c0b12,75,1,163.77
d9663aa6356103000396908abe1ff008,57,1,52.58
d9698a66e588344f8372b538f3c6fdf7,67,1,147.14
d96c67b47665bbe95e151eeed717b6e5,59,1,781.51
d96c70c50983a6a7b4af3177a40897f0,12,1,118.32
d986e49adb130cd15e3a6cf7505439d6,80,1,785.72
d98fadf502bafde1b929b6cfda715cf1,17,1,58.45
d992dc4fe3f4c76832568405c29b55b4,47,1,539.71
d99853d1799e1f3b93db64bc4b8e4637,88,1,98.14
d9989ea01f600c83896d98ae5dcd4ae4,44,1,101.7
d999f31460508136a293f6d71c87e5f5,11,1,107.76
d99f10011cfe9b70e0d6d59280a669b2,29,1,209.46
d99f6517413453aac88d83b92746add4,67,1,1368.64
d9a3c8c4d10fa2d0bb60abfe746369be,68,1,55.37
d9ad5b8ce105bd3baced4648987fbbfc,102,1,44.44
d9c3dd380cb915b94684aaf1c9f03362,83,1,173.46
d9daca2cb55639456d4aae61b298bb91,119,1,48.22
d9e5aad93bb7cf910fb662a04a8177d9,33,1,143.47
d9e97e176fab9b275f9665eef6151a7b,116,1,144.96
d9ee7773de8a488713f1ab202201570f,69,1,58.38
da02b44fab6b38c5440a86ec9a44839e,65,1,168.8
da092f20061b44340f4f94b8ea4561e5,47,1,97.74
da136461ee13c8cadd6358eab6a9bec7,95,1,296.64
da19c16903891506c1c36334de8a394d,109,1,53.82
da24956ad4478166543db107847762f2,8,1,1056.75
da2b11046bae45ebe596e2f33ba87808,139,1,242.23
da2e6aff571f5ce4cd4b61caeb084888,16,1,109.2
da3e5886dc70e782ad104259cd8417fc,104,1,33.13
da406778a6247bee94838343fcafabab,109,1,281.73
da4116b682ec6bb4c76df0dbc11235ee,29,1,50.99
da44823c9902dcfdfc8e99d6369797b6,116,1,69.9
da4aab0d8d3e91a21cb28a1cdd79c6ac,88,1,446.52
da4cc4e2ac4d719b70b3d98f1733dcce,143,1,818.12
da533dfdc1a3ab068ab6107f443c6a9f,109,1,1263.6
da548399700c848cf466c438ad59ad4d,11,1,197.58
da572a48fcd5b6554b601efe1b306aa8,44,1,148.2
da5d40e473fee06248b1610e35100789,40,1,406.89
da6c70612a3d7484427e8442ff96056c,14,1,93.89
da75590f6cf4c7efc0e3821639c71430,94,1,399.49
da796f7f3330e18ea6f35c51701f4eff,113,1,269.16
da7b330ad19739e67a9f4ecbdb5f7733,35,1,328.94
da835ae33a13c7c217757a4df91a41a1,82,1,91.99
da8634c08a4dca3b320245f55a6764f4,37,1,43.79
da89c0afa6c6caee1f2621f57c83df39,69,1,225.59
da8aa1e488d3f4b92fd348694ea1d075,83,1,217.28
da8ac849037c7201a41a4db0b1fa963e,95,1,364.89
da90f2535e719fd67092b67ec2541da2,11,1,197.38
da9e0576ca0ecbb67dc3778628481caa,71,1,1442.79
daa95fea6e6c81a479ab2357139c148e,236,1,35.0
dab089fa65bb034be33093c57a1d4378,49,1,54.44
dabe38e4ae9a8a8c473a04248ffc047c,65,1,81.72
dac350081fa08c19d7a94fccab15c408,40,1,39.75
dac57916147a7d57bee615a47a4be7a6,47,1,158.07
dad1eb1624d037f15eeac6c2c2cd0843,3,1,82.14
dad2b9734862207818c448f17ebe99ff,114,1,305.16
dae054c51b471a09e91a443b87d16c04,35,1,68.44
daeb283b71a3cc8f49c2c878bb86e15f,92,1,236.36
daebfd0aa8223385cf1a6e38271cf927,53,1,74.01
daeec207c0475c77016ee647a6e9c882,23,1,109.86
daf29cfdedbcfa2c8b143442fbb1d239,10,1,123.51
dafdf466986c95af7c653bcb4ca539ec,30,1,35.06
db07fd2ad9869f8356b1fbeefdac31e8,160,2,135.46
db1522683081086b5175654322308a04,106,1,63.23
db1b1fac87eb5c686792555f51ae2569,16,1,74.3
db1e986ae1df222ec34a9654c73dd73b,97,1,128.73
db29ffc97121074b3434b6c2b8f5bb10,84,1,234.5
db32340102466e6cac3436dfd4bf1cbc,93,1,144.58
db32e51d9df776410c6695bd902b8c51,78,1,211.87
db35cfeb02744d1f0606e7aa7cee72fa,31,1,204.4
db63d1938f9fd68035212ae046df6917,9,1,174.4
db678ab4525ca9a50338c8dbcad53a17,85,1,18.89
db759dea7d1db13c02978264a6d9bae0,65,1,279.92
db78aba991301a9c3e147c2c4465c0dc,127,1,99.9
db81ac402531dfc86f479a19e88f20fd,37,1,142.57
db8a216f5ae509272be55a10f3c76902,56,1,78.11
db8c45be1c952ca0d0938c85dadc8cb2,36,1,99.46
db8e17d05979207386d9afaa929a52a1,79,1,40.39
db944ef823fdb472762dd0a3155bf778,90,1,435.65
db9525f2339f6bb22c0ff48a64b5ac8f,104,1,134.71
db9a58053c3f7ab8be9970e6b2186567,107,1,3962.63
db9d51b7d9555e9e714a129da54c593c,95,1,98.52
db9fa487bb00b75ee712cddc3009a13c,79,1,72.46
dba5683c4fe467ed8da0dc897b8d29f5,63,1,70.89
dba72e0fad8d5b58bfa4df4d0a48f044,129,1,426.94
dbbca9fca7c5df38b618d6e8fce9a0c2,117,1,122.69
dbbcd905c42298eac4e1ac99a627448c,137,1,308.9
dbbdf30a9af9996ef9667badfb0c4aa1,110,1,98.34
dbc439d21d5e616521349eeb7959ca1c,38,1,50.03
