customer_unique_id,Segment,Recency,Frequency,Monetary,RFM_SCORE,product_category_frequently
c8a34de808d9360584d35871fc1b2d93,이탈 위험 고객,113,1,128.48,243,watches_gifts
c8abb595402e81f24cd4bebc51789c4e,충성 고객,38,1,273.88,445,pet_shop
c8babdfe577a3902d104ec0dfbacda05,이탈 위험 고객,141,1,187.89,144,home_appliances
c8c34db5088b1fb2682aa1a2c11914de,충성 고객,26,1,198.48,544,housewares
c8ccd9254be21b2049c5270b65e8b135,충성 고객,26,1,125.74,543,auto
c8da585193f0d42bd9d69df20bb1a8af,이탈 위험 고객,106,1,180.79,244,bed_bath_table
c8da917bd61e35c1cea399f338378d5c,이탈 위험 고객,119,1,328.17,145,furniture_decor
c8dd9f997f6c6d0765c75a0cc0b72a7d,이탈 위험 고객,89,1,132.76,243,sports_leisure
c8eb932f749e948a2f9e64f91e9244e0,충성 고객,86,1,267.92,345,health_beauty
c8ebb17d3f42219f10a9985722d16906,충성 고객,32,1,889.4,445,bed_bath_table
c8fc8a6ab4b01350b57cd5c99061a212,이탈 위험 고객,100,1,56.78,241,housewares
c913a62d8196bbf29be088eaf337ce42,충성 고객,22,1,388.36,545,health_beauty
c9160315fe9bac4251a5d655b4348ad8,이탈 위험 고객,102,1,63.29,242,musical_instruments
c91a2298842d411ec99d3b1f0b1b2e5a,이탈 위험 고객,98,1,364.95,245,toys
c91a7e9c7335c7af4b5253f72e7e42d3,잠재적 충성고객,82,1,96.43,342,stationery
c9213137d963f638d57558c28b48c460,잠재적 충성고객,33,1,81.5,442,art
c926874a1718e1659db15d81e492b651,충성 고객,77,1,344.07,345,signaling_and_security
c926f9749e71e831279c2eb90764b647,이탈 위험 고객,137,1,75.25,142,garden_tools
c934b7146180892c1d0c54bd452f0fda,이탈 위험 고객,127,1,59.33,142,auto
c93c7d2a891db5246673e4e407c3e8ad,이탈 위험 고객,118,1,90.83,142,housewares
c94817cbbb720c3cb72f90d90d41c91d,잠재적 충성고객,12,1,93.12,542,bed_bath_table
c94cc56f7dc63e944f6478bdc5eab4e4,이탈 위험 고객,129,1,267.64,145,construction_tools_lights
c954e813ce233c2fca258c46f7d77dbe,이탈 위험 고객,94,1,217.09,244,sports_leisure
c958cd11561df1914d60cf6f01875639,잠재적 충성고객,27,1,68.32,542,kitchen_dining_laundry_garden_furniture
c958ede5a0c3284ba764a3682f2dccc6,이탈 위험 고객,116,1,56.77,241,pet_shop
c95ddbcc69a05a31d26fd578250593c6,잠재적 충성고객,64,1,87.62,342,bed_bath_table
c963c8ba34222fbcbce91fd9bdf6ec8f,이탈 위험 고객,125,1,108.82,143,furniture_living_room
c9704b1473d627d133368dcdf6066c5e,관심 고객,57,1,132.81,443,health_beauty
c97c1b94aeb3e7b8bc8bff24ba20a3f0,충성 고객,28,1,193.2,544,baby
c98217a320d63286553ce1364ecba33d,이탈 위험 고객,120,1,159.03,144,computers_accessories
c9a4f2fd096cd2c6bbc6c04e352fc9ff,잠재적 충성고객,29,1,93.62,542,computers_accessories
c9a7082c7fcd2d95243b4c971e996abc,잠재적 충성고객,33,1,52.07,441,luggage_accessories
c9aa4d4e3b52c013ddbe949848a81487,충성 고객,26,1,177.91,544,health_beauty
c9aa56428d8b5bba23a9c7a435b09645,충성 고객,71,1,298.62,345,['auto' 'luggage_accessories']
c9ab680161bc15afe6d2786d53abaf01,관심 고객,64,1,97.65,343,cool_stuff
c9b1fefb2abaaef18c6a3009b1e18cba,충성 고객,79,1,1121.3700000000001,345,pet_shop
c9b254a82a1ab13c17407076046080ad,이탈 위험 고객,105,1,461.88,245,furniture_decor
c9b7041184e570070de0d53ec79500f9,이탈 위험 고객,118,1,1358.08,145,housewares
c9c853a4ed4e4ea20c3d5313cc0a00fe,이탈 위험 고객,104,1,200.04,244,auto
c9c95b3008a12b91d3597b86d704f5d7,충성 고객,21,1,344.07,545,sports_leisure
c9ec6e9a0c1cf3a1302de5b343cd901f,충성 고객,30,1,158.79,544,watches_gifts
c9ef8b7bd9dd304e50342cc162141127,관심 고객,73,1,108.81,343,sports_leisure
c9f234d14729af446be2fbb4cadfc2fc,관심 고객,48,1,105.51,443,perfumery
ca000e16dc158b58dde340b818beeb83,관심 고객,34,1,124.83,443,bed_bath_table
ca016d7c685486dfa9c45b8838890314,이탈 고객,127,1,47.23,141,signaling_and_security
ca0e20ade97bc751496dfc450afe397b,이탈 위험 고객,137,1,71.49,142,art
ca10eee314aff3626f3d60e81fefc22c,충성 고객,66,1,273.47,345,watches_gifts
ca186065de6e2d01cfc99763e6d62048,잠재적 충성고객,87,1,63.73,342,housewares
ca269aba276ba2de29be441171c40097,잠재적 충성고객,71,1,89.89,342,computers_accessories
ca36805a06d8dd07a07a83aaa13f344f,잠재적 충성고객,54,1,93.2,442,computers_accessories
ca3e1d6ac2764d1d0e2eaeb308cf6e67,잠재적 충성고객,87,1,57.23,341,computers_accessories
ca4268e8ba8e38e524e996158f9ab200,충성 고객,12,1,136.06,543,health_beauty
ca4ff639625e4a69b33df6dc596224b3,잠재적 충성고객,13,1,73.06,542,sports_leisure
ca5062b6d3d0b87debf099a7a772033a,이탈 위험 고객,105,1,157.45,244,bed_bath_table
ca5603041135a39ce140c89dc0175d1e,이탈 위험 고객,131,1,145.69,143,perfumery
ca5e682c1fe596beee686e2c5a319765,충성 고객,85,1,177.48,344,pet_shop
ca60b9db72eab0a9a76c77f60aeb845f,충성 고객,23,1,553.38,545,bed_bath_table
ca6a81ca06a8d538dee02d3ce5c0d23e,이탈 위험 고객,136,1,161.85,144,bed_bath_table
ca729df702308f07c695082b4a931c15,이탈 위험 고객,100,1,34.69,241,electronics
ca73adc05ad5d0d880de79b5ea3253b3,이탈 위험 고객,109,1,23.69,241,furniture_decor
ca742fc494077171e8b0235037eb9a66,관심 고객,40,1,130.75,443,furniture_living_room
ca7afd2f31de9bb06bc2ff8c8f338c7f,이탈 위험 고객,95,1,94.31,242,home_construction
ca8121582de394eafe3a30ca1866557b,잠재적 충성고객,33,1,81.43,442,sports_leisure
ca8990e09c13205fad328e2001a4ca22,이탈 위험 고객,135,1,173.59,144,furniture_decor
ca914d9e594d5ba85dd9704c97ab9df8,잠재적 충성고객,73,1,78.6,342,bed_bath_table
caa1a53d52986e888322bcc60b71064d,잠재적 충성고객,79,1,46.53,341,watches_gifts
caa3a7c589bae86b8ee16aa9396c604e,충성 고객,24,1,664.56,545,sports_leisure
caa8b91f5582eca3d032203ad5a11c32,이탈 위험 고객,128,1,66.18,142,market_place
caaf7a6f64bc06576b7ec520c8206d03,관심 고객,75,1,116.43,343,health_beauty
cab50507a5bdc9517531cd42a782e9d6,이탈 위험 고객,108,1,31.380000000000003,241,health_beauty
cab86c6b425483ccea6d6fa3f7d0d85b,이탈 위험 고객,120,1,99.9,143,watches_gifts
cab90641a6ae9955b949f5f8d6fe3181,충성 고객,9,1,605.96,545,bed_bath_table
cabf2fb9019cd39fda2002531d473d25,이탈 위험 고객,113,1,43.13,241,books_general_interest
cac4417e011d1b0b40bc97d3259cf6c9,관심 고객,31,1,117.57,443,auto
cacad11a562b7c7537343abbeebd12f0,잠재적 충성고객,16,1,25.78,541,computers_accessories
cae70b962a1ff926f7d3c598f687cb04,관심 고객,32,1,105.74,443,furniture_decor
cae8d7d8ea325e8755c68853f86fad23,이탈 위험 고객,113,1,63.23,242,watches_gifts
caecf185fb75f02fa5514c6ddd989602,잠재적 충성고객,26,1,48.3,541,bed_bath_table
caf01fb26e84f619031d545a6e85f626,잠재적 충성고객,62,1,62.0,342,watches_gifts
cb0a368f530b99e9016493d37fbd52ef,잠재적 충성고객,74,1,66.54,342,small_appliances
cb0deab009a7424c2962dae5cb0eb300,관심 고객,36,1,143.64,443,air_conditioning
cb0f538c57d5d90b59f191d40e606634,잠재적 충성고객,78,1,54.37,341,sports_leisure
cb114591d0be9a8a58edb922a0ded943,이탈 위험 고객,140,1,391.55,145,auto
cb18b1181774668a333e5e6917336c63,잠재적 충성고객,30,1,28.08,541,health_beauty
cb1c3c27a1cb278c594f7dc5adba5b3b,충성 고객,30,1,1372.22,545,fixed_telephony
cb1e6596c84490a7dd4fc031e951b244,이탈 위험 고객,150,1,186.87,144,furniture_decor
cb1f4893f56ad048a15ba69bf51bd575,관심 고객,39,1,148.71,443,computers_accessories
cb283dda3f78ae86c68270c57737334d,잠재적 충성고객,84,1,31.85,341,electronics
cb36af177245c06f2eec15fb7afd4c72,이탈 위험 고객,104,1,967.02,245,['construction_tools_safety' 'cool_stuff']
cb3795ed4f0461c70f8b6eca66c25d0b,이탈 위험 고객,90,1,196.14,244,cool_stuff
cb39a11a2ea980aa13a2f3abe9497bb4,이탈 위험 고객,97,1,72.84,242,telephony
cb4253d36367737b6baa4f8ca58fac62,이탈 위험 고객,119,1,59.66,142,fashion_bags_accessories
cb4418cdf55766fecd7a956ab4bc93f6,이탈 위험 고객,113,1,169.09,244,furniture_decor
cb56f3faa02f8578c80f7c8404341221,이탈 위험 고객,113,1,88.31,242,health_beauty
cb62e99d50d6417e5e9ab9a5631ab29b,잠재적 충성고객,65,1,80.86,342,auto
cb653a512ac6b53d6944c89b2e22b1c2,잠재적 충성고객,20,1,64.44,542,watches_gifts
cb656a907017153aab56c500e300e8ab,잠재적 충성고객,44,1,62.21,442,books_technical
cb67cd8bfb8891a21073a0c0ca40e6c1,잠재적 충성고객,83,1,83.23,342,sports_leisure
cb79096fc4f1e5476592e428b12eb7ad,이탈 위험 고객,122,1,124.13,143,industry_commerce_and_business
cb844046ab848696a40b6f6935314030,충성 고객,23,1,860.66,545,housewares
cb87670fd0cb57edb5d5b8b31386e9a5,이탈 위험 고객,106,1,223.97,244,auto
cb8a48f552b6dfba01c3362d4eec7e79,관심 고객,65,1,117.57,343,cool_stuff
cb8f24517d25f62c3b365df56be62a1f,관심 고객,35,1,139.22,443,computers_accessories
cb8fde758b25902db18315240ebd9b07,이탈 고객,133,1,46.19,141,baby
cb981605a5c79afec904c602efd19d81,잠재적 충성고객,48,1,66.24,442,bed_bath_table
cb9f5b7e9dbb23e948a482fc6060b4e1,이탈 고객,130,1,41.55,141,drinks
cba58c59b4b1c13a8ae843f51bd8e322,잠재적 충성고객,66,1,53.59,341,bed_bath_table
cbb5395c2683946b2ff5cc2318470c4e,잠재적 충성고객,66,1,36.22,341,electronics
cbbafc7844dcfb43b7c0e219b0835cc7,잠재적 충성고객,28,1,45.3,541,computers_accessories
cbc23444774ec29500020c5a5374d8ce,이탈 위험 고객,139,1,744.28,145,bed_bath_table
cbc430d12caf9ab83c2619a98e32a27a,이탈 위험 고객,135,1,183.25,144,office_furniture
cbcb2c5702a23202cd373b0e54748370,잠재적 충성고객,10,1,96.17,542,small_appliances_home_oven_and_coffee
cbdd486b71ba446b663d4dfacf391992,충성 고객,82,1,272.16,345,auto
cbea983a8218befb98795a4ef7f82bcf,잠재적 충성고객,48,1,60.89,442,consoles_games
cbefdbda626423674030c1ce61a477e9,충성 고객,45,1,202.41,444,housewares
cbf8fe7ac4aaee0baf00a7c7ba5f451e,이탈 위험 고객,100,1,160.88,244,computers_accessories
cbfdc22c0c1294be63e5a4d62eb96193,충성 고객,58,1,363.32,445,furniture_decor
cc01683ca3f5fadd819ec762f7f1252c,이탈 위험 고객,122,1,1626.88,145,furniture_living_room
cc1a30280651daf2d918ed7868575771,잠재적 충성고객,33,1,52.24,441,sports_leisure
cc1c732ee15c432d060c876c7e9aec5c,충성 고객,51,1,378.74,445,housewares
cc1f2fad1a0d4332f0c1e7c1d486081e,이탈 위험 고객,110,1,80.23,242,fashion_bags_accessories
cc26dcac25520aa1534eb0e3c6fb6084,이탈 위험 고객,107,1,37.129999999999995,241,health_beauty
cc2a24e200f88a90a3cd197a3b4dd496,잠재적 충성고객,80,1,45.3,341,telephony
cc2bef54fa72102dca9777ff483f75a5,충성 고객,56,1,567.72,445,computers_accessories
cc2ece250c5699e811b557504549509d,관심 고객,32,1,120.91,443,bed_bath_table
cc31282a9d20caa9b70e578d1d5a7062,잠재적 충성고객,26,1,90.67,542,housewares
cc3366cb80683e4ed0aaa5e09191af5c,이탈 위험 고객,131,1,128.25,143,baby
cc47f99364c6a2b50a87c1bbb3e4f0f8,이탈 위험 고객,148,1,94.39,142,auto
cc48dae46c689ddf723cc52e0a4d9b40,이탈 고객,122,1,57.05,141,computers_accessories
cc5030f151f5e94a5628d98a3733585c,잠재적 충성고객,17,1,45.43,541,health_beauty
cc5848e89357ee881fd8f1eaac6f2b49,충성 고객,65,1,286.18,345,home_confort
cc5c771d84e5ed72077117c152430191,이탈 위험 고객,124,1,167.88,144,sports_leisure
cc5e157f88de98c618e8df466faab570,잠재적 충성고객,51,1,87.63,442,furniture_decor
cc600bdf917663330ad986092b9cb8f5,관심 고객,66,1,112.42,343,art
cc617bfe83c254c559215bc9fa50b88c,이탈 위험 고객,129,1,196.12,144,watches_gifts
cc6197eed38f9568999014e872eb432e,이탈 위험 고객,101,1,757.42,245,computers
cc689fe4f1b3a4941f6a5b66e018b1e3,이탈 위험 고객,128,1,766.89,145,signaling_and_security
cc70a7c16df0bb4b2fa17403d4ec3769,잠재적 충성고객,28,1,45.53,541,toys
cc77e2bf7a54937f23c5534a4b4742d7,이탈 위험 고객,121,1,275.48,145,health_beauty
cc81b5498c0ab062c6a4d8464eb6e645,이탈 고객,118,1,42.05,141,bed_bath_table
cc821d55fa88e77fa20fa2de3ef110a5,이탈 위험 고객,102,1,64.19,242,construction_tools_construction
cc8d50ccd3e48dd753091820612f87c2,이탈 위험 고객,90,1,43.22,241,auto
cc8fd1385c01ba06ff6d2e32c0ee4fd2,충성 고객,49,1,227.75,444,fashion_shoes
cca180c80d52d242fca3ed8cfcefad09,관심 고객,76,1,125.33,343,toys
ccac9b98925d5e6d30223f2bc134775d,충성 고객,24,1,149.72,544,auto
ccaebd1fcd6048e112982f0240d7fd78,충성 고객,6,1,124.09,543,watches_gifts
ccafc1c3f270410521c3c6f3b249870f,관심 고객,84,1,146.45,343,perfumery
ccb89ab59ba8eec8518110077868630a,충성 고객,47,1,207.78,444,watches_gifts
ccc25edb24a6888b0a406ed43a1c04fd,충성 고객,29,1,285.08,545,watches_gifts
ccd9c698ee9af9f1d1343e8ecc9956c7,이탈 위험 고객,114,1,38.13,241,bed_bath_table
ccd9fc8fd74bc87817d864a5dfc1bf1d,잠재적 충성고객,80,1,84.66,342,computers_accessories
ccfc40714263ef353cf9704bcf4d84d3,이탈 위험 고객,127,1,227.84,144,health_beauty
cd0541a52fa5eb86c717ae30f158f460,충성 고객,10,1,118.35,543,health_beauty
cd072dfd9add114eaae663268aaf07eb,충성 고객,24,1,577.72,545,office_furniture
cd0999d3eaf80379f35397a0941a5b20,잠재적 충성고객,39,1,50.9,441,health_beauty
cd0c3f3f239b29e891740c9cfad8e4a4,이탈 고객,125,1,37.38,141,telephony
cd0e52baedcb82662b0accd789d7f221,잠재적 충성고객,64,1,46.2,341,auto
cd128eddd128c614d91223f4f44ee479,관심 고객,49,1,135.93,443,luggage_accessories
cd15a11ee525fa608ed96e9bd9636baf,충성 고객,44,1,268.84,445,housewares
cd22bf5db5fe13a6bcfaf23eaf4bfd7e,잠재적 충성고객,12,1,31.13,541,auto
cd25cc61a230a10b9bca768b5aacd81e,이탈 위험 고객,115,1,99.9,243,watches_gifts
cd393db74ff09a241907d76dcc809ff8,잠재적 충성고객,31,1,44.27,441,sports_leisure
cd3cab119292e31732f1f8d4256b4bb7,이탈 위험 고객,107,1,191.13,244,housewares
cd3dc56b23dcbca8cbd532115b6c1915,잠재적 충성고객,7,1,69.09,542,construction_tools_construction
cd40521579e1a188a7fd1cae72b386b7,잠재적 충성고객,9,1,53.43,541,drinks
cd41ce66b6ab910eae49210dc7bfc919,충성 고객,13,1,173.68,544,telephony
cd52af5135ea92fe973ec2bcded29ee6,잠재적 충성고객,64,1,48.21,341,garden_tools
cd612700be57e08ca76adc1e3e69e525,이탈 위험 고객,102,1,132.98,243,pet_shop
cd6abf87ec6f33c68b4a614a4aa1d262,관심 고객,46,1,145.79,443,computers_accessories
cd6dfb23b4b61776cbf3ab819b69c108,잠재적 충성고객,15,1,26.89,541,health_beauty
cd71ad47f19b9fd4523fa414d83640a8,충성 고객,23,1,320.04,545,housewares
cd7842747d0a08345adb407d006b21da,이탈 위험 고객,113,1,179.8,244,auto
cd8b5aa70e36da03df140f7a62637588,충성 고객,34,1,1299.64,445,office_furniture
cd915c60db8686f9a3dc35745aa1691c,잠재적 충성고객,16,1,85.62,542,bed_bath_table
cda22de6c3a0a75fec9d8edc168dad35,잠재적 충성고객,62,1,69.04,342,health_beauty
cda5477430c1c4b19bc0fd8f55b866c0,충성 고객,21,1,182.93,544,watches_gifts
cdaf6aa44576c0c56f62d86116a94d21,이탈 위험 고객,115,1,46.13,241,auto
cdb1d0f4e90e381f943374c053a64a63,잠재적 충성고객,41,1,38.14,441,electronics
cdb8c10793ea950ad2bdc1918fdcc608,이탈 위험 고객,109,1,876.82,245,small_appliances_home_oven_and_coffee
cdba925154e66b0ba42ca157d5e97688,충성 고객,26,1,135.82,543,perfumery
cdc3fc3896af4ecc3c8520ee40dfd19b,잠재적 충성고객,18,1,91.03,542,housewares
cdc5b7e1bd2027fc820fab4bf76dff04,이탈 위험 고객,112,1,52.75,241,computers_accessories
cdcc1be759b2117952718bb5d14fb274,충성 고객,11,1,110.88,543,auto
cdd0d75ebaeda86b5d2e5219938d3248,잠재적 충성고객,81,1,61.79,342,watches_gifts
cde37fe3a24ad875f5ff1482fd80a43e,충성 고객,31,2,167.32999999999998,454,auto
cde9a3ba463546473aaa81b023a4c899,충성 고객,24,1,127.04,543,watches_gifts
ce13e39175c06127546ee81a44b5bd6d,잠재적 충성고객,70,1,50.35,341,health_beauty
ce225eebd16fb72c0ca9ece942ebdad1,잠재적 충성고객,56,1,69.16,442,sports_leisure
ce41a50f9ff95ef577cb759483fe9165,잠재적 충성고객,77,1,57.27,341,construction_tools_construction
ce51f8fa433d7ff12e7ac5384c6145aa,이탈 위험 고객,117,1,253.36,245,sports_leisure
ce6160651998b40db0a0f3b9d69f7f3d,충성 고객,20,1,983.38,545,construction_tools_safety
ce68e3c7989437c4e6b68ebf5cad704e,충성 고객,43,1,188.18,444,watches_gifts
ce6932a8f9402aa406573c59594f2ae0,충성 고객,57,1,162.63,444,computers_accessories
ce70947f651d0183a3fb1a6c37a5affd,충성 고객,19,1,214.84,544,telephony
ce8048c51925c50028a62a477fb47674,충성 고객,8,1,154.25,554,garden_tools
ce8ce3162583cdab8d9cbfb43e215217,충성 고객,57,1,263.89,455,baby
ce900bc17b3e45ec05956db418d86207,잠재적 충성고객,25,1,33.92,551,garden_tools
cea494148f468715902da1ee46ccaa53,잠재적 충성고객,70,1,111.37,353,auto
ceb01835ec560e4b3adcde4597856786,이탈 고객,133,1,38.29,151,electronics
ceb0ecbbbf89cc654cc55be4b819e46e,이탈 위험 고객,119,1,62.03,152,telephony
cebc3d975688ca71a4ab6ef84693496a,이탈 위험 고객,174,1,64.03,152,perfumery
cebeecde88265263bab1cc01232d24ba,충성 고객,42,1,172.71,454,luggage_accessories
cec0ca63aae01fe8090e07bbea4604b9,잠재적 충성고객,37,1,108.33,453,sports_leisure
cec1e2dc17f574987529f4db1a24fc9a,이탈 위험 고객,137,1,389.92,155,toys
cec657914523a789f22a43b3f5644610,이탈 위험 고객,113,1,83.7,252,health_beauty
cec9f54c6af7bd9e26e187e22a2b6230,충성 고객,85,1,192.69,354,housewares
ced05597ec7e942e23b8f474802c218d,잠재적 충성고객,7,1,99.16,553,food
ced61ad6ee001ff32a61a2f4ce34d514,잠재적 충성고객,31,1,81.65,452,health_beauty
ced6cf25b4236dfbd30210236cf7f217,잠재적 충성고객,49,1,123.49,453,art
ced7a17f7446b6db1b44aa12b971fe48,이탈 위험 고객,129,1,146.84,153,perfumery
cee86ef4954e9d77f02cbc2276dd75e7,이탈 위험 고객,109,1,239.52,254,bed_bath_table
cee8e1f2b6da0d4a835a0341f3d109f6,충성 고객,87,1,463.77,355,construction_tools_construction
cef165f2bae75deb1c34658aec5750ef,이탈 위험 고객,118,1,155.98,154,housewares
cefdb91357475980574f85364e5c8fa8,이탈 위험 고객,97,1,223.01,254,watches_gifts
cefe8df26df3308f75ae27c0dcc3cac4,잠재적 충성고객,79,1,84.42,352,computers_accessories
cf0c6d663a4054bbe5ef8c6658779cb1,이탈 위험 고객,108,1,67.05,252,housewares
cf0eafe7f379f346a0a59994f393fd44,이탈 위험 고객,136,1,486.8,155,watches_gifts
cf1dca927e0a51ce5b14bb5e83aea412,이탈 위험 고객,108,1,118.58,253,construction_tools_lights
cf2e63f9862eeb97d00b2e072df28db0,충성 고객,80,1,221.48,354,pet_shop
cf30949fd7be59e0a2bc640745ba5165,잠재적 충성고객,84,1,43.28,351,baby
cf3db5f5b177a58fdf0e5c655a20fbd3,이탈 위험 고객,121,1,318.97,155,bed_bath_table
cf4922583bc9464b982a731f35d5ab0d,이탈 위험 고객,110,1,34.13,251,audio
cf50302e77f7141c5923c3bc84ceffaf,잠재적 충성고객,27,1,106.73,553,computers_accessories
cf5312d1e36fd9513965c68fe57619a3,충성 고객,57,1,196.41,454,watches_gifts
cf56ccfd32ac8a510501a6fa69972c74,잠재적 충성고객,30,1,112.42,553,bed_bath_table
cf5a0cca7586a6ac2bd76b33a0cc76ff,충성 고객,25,1,258.67,555,small_appliances
cf7648ab92d22219a2aa8218d19ad309,이탈 위험 고객,122,1,108.2,153,cool_stuff
cf88cd7b77756165a4f6841a4bdc152c,잠재적 충성고객,23,1,118.35,553,health_beauty
cf8fa755c9b221e314bea6e58c7d5126,충성 고객,83,1,272.52,355,housewares
cf95b0b5fae3a5db750d9b28c816e818,이탈 위험 고객,106,1,917.8,255,baby
cf9e80827ab4c21f3ec735ef8b3ca263,충성 고객,10,1,209.52,554,telephony
cfa3df25cb4b5a4cb8014b1b8c3edc2d,이탈 위험 고객,107,1,46.22,251,telephony
cfa5a154f34e9483023bc6b85ac534aa,잠재적 충성고객,15,1,61.98,552,housewares
cfa69922f9968e0e6271647abda09b09,충성 고객,28,3,158.60000000000002,554,telephony
cfa872ed9da801b38016e10d18653b97,이탈 위험 고객,166,1,205.45,154,small_appliances
cfb82bcf7df6cc44ee0dd204e6b03fd7,이탈 위험 고객,108,1,88.17,252,fashion_bags_accessories
cfc147212a57916518fff40e7d8599b7,잠재적 충성고객,33,1,52.61,451,health_beauty
cfc22b871e8ad099b0aa9712dffee9ef,잠재적 충성고객,53,1,118.98,453,housewares
cfc51402ac7500be36659615f1871e33,이탈 위험 고객,107,1,40.23,251,computers_accessories
cfcf7d13ce4e8be36c33e4d90b420878,잠재적 충성고객,54,1,96.88,452,watches_gifts
cfd8e25e492965efb735946dba2f2daf,이탈 위험 고객,90,1,85.41,252,watches_gifts
cfe174629a09964727b456f3a77643db,이탈 위험 고객,125,1,332.87,155,auto
cfe627e21a0f80c4cc6a4682b6ad84a7,잠재적 충성고객,39,1,71.07,452,watches_gifts
cfef5d9c94eda3154a09d2a0d2e3e214,잠재적 충성고객,35,1,84.84,452,drinks
cff4ca65539a18d2726699ecc1ba6aa7,충성 고객,65,1,237.55,354,bed_bath_table
cffa3735e3c4d6cdd98e7a43b39cc31d,잠재적 충성고객,79,1,93.21,352,health_beauty
cffbb6f330f2453bfd474b8a95374fc7,잠재적 충성고객,27,1,42.4,551,books_general_interest
d006d6b9951bc8e4dc6953e57e050cf2,충성 고객,60,1,390.09000000000003,355,housewares
d00be6b69482e9b2599bc53807a03567,잠재적 충성고객,29,1,32.29,551,health_beauty
d014f51b7dd542baedb3b0699a2a53ba,잠재적 충성고객,60,1,96.36,352,home_appliances
d0175fc564515a47e95bcfdf40e6bc07,잠재적 충성고객,79,1,97.66,353,perfumery
d01d54208bf0038028d9fba4bd495ea2,충성 고객,74,1,277.88,355,watches_gifts
d01e20bfb741f8a5a4c2c8582617c580,잠재적 충성고객,25,1,43.6,551,electronics
d02575e6d822a07d825561195cafee33,충성 고객,50,1,220.04,454,stationery
d0362502da3b59199ec21fe40b325f1d,잠재적 충성고객,11,1,45.21,551,construction_tools_safety
d037163229397a2f18834622b20c5256,이탈 위험 고객,204,1,118.98,153,bed_bath_table
d0396c9cbd0ab4fcc1723eb4df72ffc0,이탈 위험 고객,119,1,65.39,152,watches_gifts
d042146c4da00e3add955504c7740785,잠재적 충성고객,38,1,40.17,451,furniture_decor
d042efa47e8e695602ac675d4ab9d43f,이탈 위험 고객,115,1,200.75,254,watches_gifts
d043a8f5545b7173bc6f2dc1a756e953,잠재적 충성고객,77,1,57.86,351,fashion_bags_accessories
d04c37e1699d05ba4f5fe7cf2bffc97a,잠재적 충성고객,80,1,48.27,351,electronics
d05303e302c4c8da519ee898a3d7d0dd,잠재적 충성고객,17,1,146.13,553,bed_bath_table
d059670c6db059425ccb84282b482192,잠재적 충성고객,20,1,35.85,551,bed_bath_table
d06273369ff5483c3f75f49d621eccbe,이탈 위험 고객,95,1,191.89,254,housewares
d065a4dc833c057488f8c8831927c496,충성 고객,82,1,756.01,355,watches_gifts
d0692aee4dc7a69aad0c333cea0bd006,잠재적 충성고객,28,1,93.54,552,pet_shop
d087eb5013713214484f21e736ea793f,이탈 위험 고객,141,1,103.16,153,bed_bath_table
d0bc2c6f36b8f7a62e85ee16d9ae1d38,잠재적 충성고객,11,1,19.36,551,telephony
d0c168cfb311d3060f7bd520d4999c4c,잠재적 충성고객,30,1,88.29,552,computers_accessories
d0c64aa48d68b29ec0c891e1090266ad,이탈 위험 고객,104,1,18.94,251,electronics
d0cca06294eeb5485945d73603e8b949,충성 고객,56,1,536.3,455,garden_tools
d0ce1f2e0f5d407921dda331cfbba0c4,이탈 위험 고객,170,1,194.51,154,consoles_games
d0d4353d1421222170ece6bc8d2802c2,잠재적 충성고객,66,1,138.5,353,bed_bath_table
d0df29116a7955ef61e46972fe3fa332,충성 고객,80,1,397.48,355,housewares
d0e16f57423843da8975ca5aa81033e5,이탈 위험 고객,98,1,34.13,251,housewares
d0e170c6f45a6604e1445e8ac3dc23d3,충성 고객,78,1,174.56,354,baby
d0eb866981b1febdc9c07eef4be63c66,잠재적 충성고객,9,1,76.51,552,watches_gifts
d0ebec9a57de286119b6fa15a427e96a,충성 고객,40,1,157.79,454,luggage_accessories
d0f146964d5dda4a7f837b5d8198d4ad,충성 고객,38,1,244.34,454,auto
d0f64066b1e499611ce01edcc9eaa495,이탈 위험 고객,119,1,136.6,153,computers_accessories
d0f757a8414d4e457395d7d88062f619,이탈 위험 고객,94,1,47.13,251,computers_accessories
d0f98092bdbca461010d969a7df8966c,잠재적 충성고객,31,1,143.99,453,sports_leisure
d10687a929e58de647bfda07ce41713e,이탈 위험 고객,111,1,68.84,252,cine_photo
d1074e8f542a2d2679a819486bf21e59,충성 고객,18,1,217.26,554,furniture_bedroom
d107d82df1de6a2c0efd52d8ada0c699,이탈 위험 고객,115,1,279.6,255,furniture_decor
d109203ef69759c74d39e62d4f98dec1,잠재적 충성고객,20,1,145.9,553,baby
d10c8bcb70ed8f8b0adebd5feb385167,잠재적 충성고객,30,1,88.83,552,bed_bath_table
d10cc33f813d1dcc8cc480270bd79bf4,이탈 고객,137,1,48.13,151,electronics
d10e1d04f94eea6c40bc55ad964930f2,이탈 위험 고객,135,1,215.6,154,garden_tools
d11093dcaa67d6f4e30f1d1b99375536,이탈 위험 고객,106,1,71.83,252,stationery
d11a194f143fd919974b08483bc2dd84,충성 고객,66,1,615.28,355,computers_accessories
d11f94c61bfc4e47f09110cf6a4852bc,충성 고객,23,1,196.55,554,cool_stuff
d12130dd085941b280cf5e447e243a1a,충성 고객,55,1,416.86,455,pet_shop
d12c2a88942a00137ad3edcf3fe2f888,잠재적 충성고객,63,1,34.04,351,home_appliances
